submission_id,source_file,day,timestamp,symbol,price,quantity,side
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,81800,VEV_5000,266.0,7,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,81900,VEV_5000,274.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,81900,VEV_5000,267.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82000,VEV_5000,275.0,6,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82000,VEV_5000,269.0,6,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82100,VEV_5000,277.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82100,VEV_5000,270.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82200,VEV_5000,278.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82200,VEV_5000,272.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82300,VEV_5000,278.0,6,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82300,VEV_5000,272.0,6,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82400,VEV_5000,278.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82400,VEV_5000,272.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82500,VEV_5000,277.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82500,VEV_5000,270.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82600,VEV_5000,278.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82600,VEV_5000,271.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82700,VEV_5000,277.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82700,VEV_5000,270.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82800,VEV_5000,276.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82800,VEV_5000,269.0,7,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,82900,VEV_5000,274.0,7,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,83800,VEV_5000,268.0,6,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,83900,VEV_5000,275.0,6,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84200,VEV_5000,269.0,7,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84300,VEV_5000,275.0,7,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84300,VEV_5000,269.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84400,VEV_5000,277.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84400,VEV_5000,271.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84500,VEV_5000,279.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84500,VEV_5000,272.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84600,VEV_5000,280.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84600,VEV_5000,273.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84700,VEV_5000,281.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84700,VEV_5000,275.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84800,VEV_5000,280.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84800,VEV_5000,273.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,84900,VEV_5000,277.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,91700,VELVETFRUIT_EXTRACT,5265.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,91800,VELVETFRUIT_EXTRACT,5264.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,95100,VELVETFRUIT_EXTRACT,5264.0,8,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,95200,VELVETFRUIT_EXTRACT,5259.0,8,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,95300,VELVETFRUIT_EXTRACT,5264.0,12,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,95300,VELVETFRUIT_EXTRACT,5258.0,12,SELL
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,97400,VELVETFRUIT_EXTRACT,5260.0,5,BUY
370cf936-0288-4c84-88f4-ed75b140f6cf,ROUND 3\live_logs\399006\399006.log,2,97500,VELVETFRUIT_EXTRACT,5259.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,1300,VEV_5000,263.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,9000,VEV_5000,272.0,1,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,9900,VELVETFRUIT_EXTRACT,5261.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,10700,VELVETFRUIT_EXTRACT,5264.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,11200,HYDROGEL_PACK,10025.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,12600,VELVETFRUIT_EXTRACT,5266.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,13900,VELVETFRUIT_EXTRACT,5268.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,15700,HYDROGEL_PACK,10029.0,2,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,16300,VELVETFRUIT_EXTRACT,5273.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,19700,VELVETFRUIT_EXTRACT,5266.0,13,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,22300,HYDROGEL_PACK,10001.0,4,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,23100,VELVETFRUIT_EXTRACT,5265.0,4,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,24400,HYDROGEL_PACK,9997.0,9,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,26500,VELVETFRUIT_EXTRACT,5268.0,6,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,26800,HYDROGEL_PACK,9987.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,29200,HYDROGEL_PACK,9994.0,4,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,33300,VELVETFRUIT_EXTRACT,5269.0,7,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,35800,VELVETFRUIT_EXTRACT,5265.0,7,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,36100,VELVETFRUIT_EXTRACT,5269.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,39500,VEV_5000,265.0,2,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,41100,HYDROGEL_PACK,9994.0,6,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,42000,VELVETFRUIT_EXTRACT,5248.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,43000,VELVETFRUIT_EXTRACT,5251.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,44000,HYDROGEL_PACK,9983.0,4,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,45100,HYDROGEL_PACK,9989.0,3,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,48100,VELVETFRUIT_EXTRACT,5260.0,7,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,49400,HYDROGEL_PACK,9960.0,4,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,50200,VEV_5000,260.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,53200,VELVETFRUIT_EXTRACT,5262.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,53600,VELVETFRUIT_EXTRACT,5259.0,5,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,53800,HYDROGEL_PACK,9939.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,58300,HYDROGEL_PACK,9956.0,6,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,60700,HYDROGEL_PACK,9966.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,63800,VEV_5100,167.0,3,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,64300,VELVETFRUIT_EXTRACT,5250.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,67600,VELVETFRUIT_EXTRACT,5259.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,70400,VELVETFRUIT_EXTRACT,5259.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,70900,HYDROGEL_PACK,9991.0,2,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,71800,HYDROGEL_PACK,9978.0,5,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,72700,HYDROGEL_PACK,9985.0,3,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,73100,VELVETFRUIT_EXTRACT,5257.0,7,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,73200,VELVETFRUIT_EXTRACT,5256.0,5,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,76700,VELVETFRUIT_EXTRACT,5257.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,78700,HYDROGEL_PACK,9951.0,3,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,80800,VEV_5000,269.0,1,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,80800,VEV_5200,103.0,1,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,82100,VELVETFRUIT_EXTRACT,5270.0,3,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,84100,VELVETFRUIT_EXTRACT,5270.0,8,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,84400,VELVETFRUIT_EXTRACT,5272.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,84800,VELVETFRUIT_EXTRACT,5275.0,5,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,85500,VELVETFRUIT_EXTRACT,5271.0,8,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,91700,VELVETFRUIT_EXTRACT,5265.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,92600,VELVETFRUIT_EXTRACT,5270.0,4,SELL
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,95100,VELVETFRUIT_EXTRACT,5263.0,8,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,97400,VELVETFRUIT_EXTRACT,5260.0,5,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,98600,VEV_5000,267.0,1,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,98600,VEV_5100,176.0,1,BUY
38c60f41-eb69-4906-bea8-fc53e9b765f2,ROUND 3\live_logs\398277\398277.log,2,98600,VEV_5200,103.0,1,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,0,VEV_5200,106.0,4,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,100,VEV_5200,105.0,3,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,400,HYDROGEL_PACK,10011.0,8,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,600,VELVETFRUIT_EXTRACT,5263.0,13,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,900,HYDROGEL_PACK,10009.0,12,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,1000,HYDROGEL_PACK,10012.0,12,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,1100,HYDROGEL_PACK,10011.0,11,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,1200,HYDROGEL_PACK,10013.0,10,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,1300,HYDROGEL_PACK,10013.0,9,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,1400,HYDROGEL_PACK,10015.0,8,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,9900,VELVETFRUIT_EXTRACT,5261.0,3,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,11200,HYDROGEL_PACK,10015.0,4,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,15700,HYDROGEL_PACK,10020.0,2,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,16300,VELVETFRUIT_EXTRACT,5274.0,5,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,19100,HYDROGEL_PACK,10009.0,4,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,23100,VELVETFRUIT_EXTRACT,5265.0,4,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,33300,VELVETFRUIT_EXTRACT,5270.0,6,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,35800,VELVETFRUIT_EXTRACT,5265.0,6,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,42000,VELVETFRUIT_EXTRACT,5249.0,6,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,44000,HYDROGEL_PACK,9986.0,4,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,45100,HYDROGEL_PACK,9990.0,3,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,49400,HYDROGEL_PACK,9965.0,4,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,67600,VELVETFRUIT_EXTRACT,5260.0,4,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,71800,HYDROGEL_PACK,9985.0,5,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,78700,HYDROGEL_PACK,9954.0,3,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,80100,VELVETFRUIT_EXTRACT,5261.0,6,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,82100,VELVETFRUIT_EXTRACT,5270.0,3,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,84800,VELVETFRUIT_EXTRACT,5275.0,5,SELL
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,97400,VELVETFRUIT_EXTRACT,5259.0,5,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,97600,HYDROGEL_PACK,9952.0,2,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,97700,HYDROGEL_PACK,9953.0,8,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,97800,HYDROGEL_PACK,9955.0,9,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,97900,HYDROGEL_PACK,9956.0,10,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98000,HYDROGEL_PACK,9954.0,11,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98100,HYDROGEL_PACK,9954.0,12,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98200,HYDROGEL_PACK,9955.0,13,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98300,HYDROGEL_PACK,9952.0,14,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98400,HYDROGEL_PACK,9953.0,13,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98500,HYDROGEL_PACK,9953.0,10,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98600,HYDROGEL_PACK,9955.0,11,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98700,HYDROGEL_PACK,9947.0,4,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98800,HYDROGEL_PACK,9958.0,10,BUY
45774914-ffd7-4a73-9676-de73084a6c2c,ROUND 3\live_logs\412467\412467.log,2,98900,HYDROGEL_PACK,9957.0,9,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5000,273.0,7,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5100,181.0,7,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5200,106.0,14,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5200,106.0,7,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5300,54.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5300,54.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5400,18.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5400,18.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5500,7.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,0,VEV_5500,7.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,HYDROGEL_PACK,10004.0,15,SELL
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5000,272.0,14,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5000,272.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5100,180.0,14,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5100,180.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5200,105.0,14,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5200,105.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5300,53.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5400,18.0,19,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5400,18.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5500,7.0,19,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,100,VEV_5500,7.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,HYDROGEL_PACK,10004.0,15,SELL
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5000,272.0,8,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5100,180.0,15,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5100,180.0,8,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5200,105.0,15,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5200,105.0,8,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5300,53.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5400,18.0,13,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5400,18.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5500,7.0,13,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,200,VEV_5500,7.0,6,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,300,HYDROGEL_PACK,10005.0,12,SELL
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,300,VEV_5300,54.0,15,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,300,VEV_5300,54.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,300,VEV_5400,18.0,15,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,300,VEV_5400,18.0,10,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,400,HYDROGEL_PACK,10011.0,8,SELL
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,400,VELVETFRUIT_EXTRACT,5267.0,15,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,500,VELVETFRUIT_EXTRACT,5266.0,37,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,500,VELVETFRUIT_EXTRACT,5266.0,19,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,600,VELVETFRUIT_EXTRACT,5265.0,43,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,600,VELVETFRUIT_EXTRACT,5265.0,17,BUY
52509ee0-706c-4cf5-8d94-5125603ac309,ROUND 3\live_logs\402679\402679.log,2,700,VELVETFRUIT_EXTRACT,5265.0,24,BUY
